movieId,movieName,nbMentions,genre,category
181996,The Godfather Saga (1977),2,Drama|Crime|Comedy,Drama
182022, (2007),10,Action|Drama|Romance|Thriller,Action
182070,The Scout  (1994),2,Comedy|Drama,Drama
182104,Joe  (2013),3,Crime|Drama,Drama
182128,Batman & Robin  (1997),15,Action|Crime|Fantasy,Action
182132,Grave of the Fireflies (1988),5,Animation|Drama|War,Drama
182153,A Christmas Horror Story (2015),1,Horror,Horror
182157,Taken 3 (2014),45,Thriller|Action,Action
182174,Wild Hogs (2007),7,Action|Adventure|Comedy,Comedy
182190,Jumpin' Jack Flash  (1986),2,Romance|Comedy|Thriller,Comedy
182195,Rumble in the Bronx (1995),3,Crime|Action|Comedy|Thriller,Comedy
182211,Housebound (2014),3,Horror|Comedy|Thriller,Comedy
182236,The Nutty Professor  (1996),9,Fantasy|Comedy|Romance|Sci-Fi,Comedy
182244,The Fabulous Dorseys (1947),1,Biography|Music|Romance,Romance
182253,Letters from War  (2016),1,Drama|Action|Thriller,Drama
182269,The Family That Preys (2008),1,Drama|Romance,Drama
182279,Hinterland  (2015),3,Drama|Fantasy|Adventure,Drama
182281,Day & Night  (2010),1,Animation|Children|Comedy|Adventure,Children
182282,Fastest  (2011),1,Drama|Crime|Action,Drama
182286,Next of Kin  (1984),1,Drama|Comedy,Drama
182296,Deathmaker (1995),2,Drama,Drama
182298,Boyka: Undisputed,1,Drama|Action|Adventure|Thriller,Drama
182301,Collateral  (2004),10,Drama|Crime|Thriller,Drama
182318,The Boxtrolls (2014),10,Animation|Comedy|Children|Fantasy,Comedy
182334,Ewoks: The Battle for Endor,1,Adventure,Adventure
182404,The Black Panther  (1977),14,Drama|Crime|Horror,Drama
182449,Odd Thomas  (2013),1,Mystery|Thriller,Thriller
182465,True Memoirs of an International Assassin,2,Comedy|Action,Comedy
182498,Shot Caller ,7,Drama|Crime|Thriller,Drama
182501,GMO OMG (2013),2,Documentary|Children|Comedy|Adventure,Children
182502,Hard to Kill (1990),1,Action|Thriller,Action
182522,Storks ,6,Adventure|Animation|Comedy|Children,Comedy
182525,Bachelorette  (2012),1,Comedy|Romance,Comedy
182531,Belly  (1998),5,Crime|Drama,Drama
182555,Mother  (2009),4,Crime|Drama|Mystery|Thriller,Drama
182567,Shoot 'Em Up  (2007),1,Action|Thriller|Comedy|Crime,Comedy
182596,La Bamba  (1987),3,Drama|Music,Drama
182622,Hot Shots! (1991),25,Action|Comedy|War,Comedy
182644,"Legally Blonde 2: Red, White & Blonde (2003)",6,Comedy,Comedy
182647,DC Showcase: Catwoman,1,Action|Adventure|Animation|Sci-Fi,Action
182661,Laura  (1944),2,Drama|Mystery,Drama
182669,The Assassination of Jesse James by the Coward Robert Ford (2007),9,Action|Drama|Western,Drama
182674,Star Trek  (2009),56,Sci-Fi|Action|Adventure,Action
182681,College  (2008),2,Comedy,Comedy
182683,Bowfinger (1999),5,Comedy,Comedy
182690,Goosebumps  (2015),10,Adventure|Horror|Comedy,Comedy
182695,Lamb  (2015),2,Drama,Drama
182697,Romancing the Stone (1984),26,Action|Adventure|Comedy|Romance,Comedy
182709,Seven  (1995),249,Crime|Drama|Mystery,Drama
182712,The Wizard of Oz  (1950),4,Adventure|Children|Fantasy,Adventure
182731,Inside Out  (2015),117,Drama|Comedy|Animation|Children,Drama
182743,Red River  (1948),2,Western,Western
182752,D2: The Mighty Ducks (1994),2,Action|Comedy|Drama|Children,Drama
182781,Close Encounters of the Third Kind (1977),26,Sci-Fi|Drama,Drama
182785,The Man in the Iron Mask  (1985),1,Drama|Action|Adventure,Drama
182792,The Raid  (2011),12,Action|Thriller|Crime,Action
182814,Ghost Story  (1981),3,Drama|Horror|Thriller,Drama
182816,Dark Places  (2015),1,Drama|Mystery|Thriller,Drama
182829,Wild Canaries (2014),1,Comedy|Crime|Drama,Drama
182858,The Witch  (2015),43,Mystery|Horror,Horror
182881,30 Days of Night  (2007),8,Horror|Thriller,Thriller
182905,Cheaper by the Dozen  (1950),2,Comedy|Children,Comedy
182952,Witness  (1988),1,Crime|Drama|Romance|Thriller,Drama
182957,The Photographer  (2000),2,Comedy|Drama,Drama
182960,Shaun of the Dead (2004),139,Horror|Comedy,Comedy
183014,"Liar, Liar  (1993)",4,Comedy,Comedy
183050,Lucy  (2014),25,Action|Sci-Fi,Action
183056,The Big Lebowski,78,Comedy|Crime,Comedy
183086,Leprechaun 2 (1994),1,Comedy|Horror,Comedy
183091,Deuce Bigalow: Male Gigolo (1999),3,Comedy,Comedy
183099,Life Is Beautiful  (1985),1,Drama|Comedy,Drama
183121,X-Men  (2000),93,Adventure|Action|Sci-Fi,Action
183130,When the Levees Broke,2,Documentary,Documentary
183135,Meet the Spartans (2008),2,Comedy,Comedy
183136,Snowglobe ,1,Children|Fantasy|Sci-Fi|TV Movie,Children
183151,Ginger Snaps  (2000),2,Drama|Horror,Drama
183169,Resident Evil  (2002),26,Horror|Action|Sci-Fi,Action
183184,Mama  (2013),47,Horror,Horror
183189,Mr. Bean's Holiday (2007),5,Children|Comedy,Comedy
183249,Monsters University (2013),7,Animation|Children|Comedy|Adventure,Children
183251,"Six Days, Seven Nights (1998)",1,Action|Adventure|Comedy|Romance,Comedy
183293,The Dead Zone  (1983),2,Horror|Sci-Fi|Thriller,Thriller
183296,Beer for My Horses  (2008),2,Action|Comedy,Comedy
183308,Neram (2013),1,Action|Drama|Thriller,Drama
183315,Dad's Army  (2016),2,Comedy,Comedy
183330,Breaking Dawn  (2004),1,Mystery|Thriller|Horror,Thriller
183365,Cry-Baby (1990),13,Comedy|Music,Comedy
183380,Supergirl  (1984),4,Adventure|Fantasy|Action|Sci-Fi,Action
183402,Fright Night (1985),4,Horror,Horror
183422,Cabin Fever  (2000),14,Drama|Horror,Drama
183459,28 Days  (2000),8,Comedy|Drama,Drama
183480,Tinker Bell and the Lost Treasure,2,Animation|Children|Adventure|Fantasy,Adventure
183547,The Boy in the Striped Pyjamas  (2008),7,War|Drama,Drama
183551,Nosferatu (1922),5,Fantasy|Horror,Horror
183582,Spectre  (2015),32,Action|Adventure|Crime,Action
183590,Star Wars Uncut (2010),3,Action|Adventure|Sci-Fi,Action
183603,Robin Hood  (2010),8,Action|Adventure,Action
183622,London Has Fallen (2016),20,Action|Crime|Thriller,Action
183631,Dear Zachary: A Letter to a Son About His Father (2008),15,Crime|Documentary,Crime
183650,Lethal Weapon ,5,Adventure|Action|Comedy|Thriller|Crime,Comedy
183672,The Rover  (2014),1,Crime|Drama,Drama
183695,Displaced  (2010),1,Action|Adventure|Sci-Fi,Action
183706,The Philadelphia Experiment  (1984),3,Sci-Fi,Sci-Fi
183720,Bad Company  (2002),3,Action|Adventure|Comedy|Thriller,Comedy
183756,Hero  (2002),3,Drama|Adventure|Action|History,Drama
183768,The New Ten Commandments (2008),1,Action|Drama|Animation,Action
183771,Now You See Me  (2013),15,Thriller|Crime,Thriller
183777,Legally Blondes (2009),1,Comedy,Comedy
183805,Chasing Amy (1997),14,Comedy|Drama|Romance,Drama
183820,Hunger  (2001),1,Drama,Drama
183824,Being John Malkovich (1999),8,Fantasy|Drama|Comedy,Drama
183830,The Music Man  (1962),5,Comedy|Music|Children,Comedy
183910,Purge  (2012),8,Drama|History,Drama
183917,Mechanic: Resurrection (2016),1,Action|Crime|Thriller,Action
183943,The Finest Hours  (2016),3,Action|Drama|History|Thriller,Drama
183946,Bastille Day  (2016),3,Action,Action
183951,Tinker Bell ,1,Animation|Children|Adventure|Fantasy,Adventure
184001,Michael Jackson's Thriller  (1983),1,Horror|Music,Horror
184019,Moving  (1988),1,Comedy,Comedy
184022,Transporter 3 (2008),42,Action|Adventure|Thriller|Crime,Action
184051,Maid in Manhattan,32,Comedy|Drama|Romance,Drama
184069,FeardotCom (2002),2,Horror|Thriller,Thriller
184089,X-Men Origins: Wolverine (2009),25,Adventure|Action|Thriller|Sci-Fi,Action
184098,Guardians of the Galaxy  (2014),252,Action|Sci-Fi|Adventure,Action
184101,Stagecoach  (1939),5,Adventure|Western,Adventure
184112,Fearless  (2006),2,Drama|Action,Drama
184116,L'Amour  (1973),1,Drama|Romance|Action,Drama
184125,The Princess Diaries  (2001),20,Comedy|Children|Romance,Comedy
184134,Last Chance Harvey (2008),1,Drama|Comedy|Romance,Drama
184206,The Hot Chick (2002),8,Comedy|Fantasy,Comedy
184261,Splice  (2009),11,Horror|Thriller|Sci-Fi,Thriller
184277,Domestic Disturbance (2001),3,Mystery|Thriller|Crime,Thriller
184315,The Greatest Show on Earth  (1952),1,Action|Drama|Romance,Drama
184318,The Diary of Anne Frank  (1980),1,Drama,Drama
184340,Dracula  (1958),2,Drama|Horror,Drama
184350,The Fundamentals of Caring (2016),2,Comedy|Drama,Drama
184357,Rock Dog,1,Adventure|Animation|Comedy|Children|Music,Comedy
184376,The Last Song ,11,Drama|Children|Romance,Drama
184415,The Demons  (2015),1,Drama,Drama
184418,Get Out (2017),496,Mystery|Thriller|Horror,Thriller
184432,Brüno (2009),7,Comedy,Comedy
184446,The Pink Panther  (2006),9,Action|Comedy|Crime|Mystery|Children,Comedy
184451,Because of Winn-Dixie  (2005),6,Comedy|Drama|Children,Drama
184464,Homeward Bound: The Incredible Journey (1993),49,Adventure|Comedy|Drama|Children,Drama
184479,Saw IV (2007),3,Horror|Thriller|Crime,Thriller
184498,Raise the Red Lantern (1991),2,Drama,Drama
184509,Hotel for Dogs ,4,Comedy|Children,Comedy
184523,Curly Sue (1991),2,Comedy|Drama|Children|Romance,Drama
184571,Star Wars Holiday Special,4,Adventure|Comedy|Children|Sci-Fi|TV Movie,Comedy
184595,The Blue Kite (1993),1,Drama,Drama
184603,Princess Tyra (2007),1,Drama|Romance|Animation,Drama
184605,The Jerk (1979),26,Comedy,Comedy
184606,The Princess Blade (2001),3,Action|Sci-Fi,Action
184648,The Little Rascals Save the Day,1,Comedy,Comedy
184686,Cooties  (2014),1,Action|Comedy|Horror,Comedy
184691,Driving Miss Daisy (1989),3,Comedy|Drama,Drama
184696,The Phenom  (2016),1,Drama,Drama
184738,Lost in Space  (1998),12,Adventure|Children|Sci-Fi,Adventure
184758,Jersey Girl  (2004),2,Comedy|Romance,Comedy
184782,I've Lost My Husband! (1937),1,Drama|Adventure|Action,Drama
184818,Before Sunset (2004),1,Drama|Romance,Drama
184870,Twins  (1988),8,Comedy,Comedy
184883,Plan 9 from Outer Space (1959),1,Sci-Fi|Horror,Horror
184885,A Haunted House 2 (2014),1,Comedy|Horror,Comedy
184925,The Borrowers  (1997),6,Adventure|Fantasy|Action|Comedy|Children,Comedy
184951,Scream  (1996),149,Crime|Horror|Mystery,Horror
185009,My Fair Lady  (1964),11,Drama|Children|Music|Romance,Drama
185017,Latter Days (2003),2,Drama|Comedy|Romance,Drama
185021,Alien 3 (1992),6,Sci-Fi|Action|Horror,Action
185027,Murder in the Hamptons,1,Drama|Thriller|Crime,Drama
185051,The Bridesmaid  (2004),2,Drama|Thriller|Romance,Drama
185055,Seed of Chucky (2004),9,Drama|Horror|Comedy,Drama
185057,The Last Contract (1998),1,Drama|Sci-Fi|Action,Drama
185065,Election  (1999),2,Comedy,Comedy
185066,The Apartment  (1996),1,Mystery|Drama|Romance,Drama
185092,The Place Beyond the Pines (2012),4,Crime|Drama|Thriller,Drama
185117,Bim (1974),3,Drama|Action|Sci-Fi,Drama
185139,The Notebook (2004),205,Romance|Drama,Drama
185155,Deuce Bigalow: European Gigolo (2005),1,Comedy,Comedy
185160,Murder-Set-Pieces (2004),1,Horror,Horror
185171,The Conjuring (2013),229,Horror|Thriller,Thriller
185179,Take Me Home Tonight ,2,Comedy|Drama|Romance,Drama
185192,Macbeth  (2015),2,History|Drama|War,Drama
185197,Hunt for the Wilderpeople (2016),1,Drama|Adventure|Comedy,Drama
185212,Hannibal  (2001),50,Crime|Drama|Thriller|Horror,Drama
185342,Challenge to Lassie (1949),1,Action|Children|Adventure|Drama,Drama
185343,Merlin  (2016),1,Adventure|Drama|Fantasy,Adventure
185350,Rampage  (2009),6,Action|Drama|Crime|Thriller,Drama
185356,The Absent-Minded Professor (1961),3,Comedy|Children|Sci-Fi,Comedy
185366,Missing Women  (1951),1,Drama|Romance|Thriller|Adventure,Drama
185367,Grand Canyon  (1958),1,Drama,Drama
185407,Another Earth (2011),1,Drama|Sci-Fi,Drama
185445,Kiss Kiss Bang Bang (2005),6,Action|Comedy|Crime|Mystery,Comedy
185459,Return to the Blue Lagoon (1991),2,Adventure,Adventure
185493,The Naked Gun 2½: The Smell of Fear (1991),11,Comedy|Crime,Comedy
185529,Loverboy  (2011),1,Drama|Thriller,Drama
185587,King Arthur: Legend of the Sword (2017),2,Action|Drama|Fantasy,Drama
185637,The Good Shepherd  (2006),3,Drama|Thriller|History,Drama
185656,The Wedding Ringer (2015),5,Comedy,Comedy
185670,Nan Love Track (2016),1,Drama|Romance|Comedy,Drama
185671,500 Days of Summer,21,Comedy|Drama|Romance,Comedy
185684,A Good Year (2006),1,Comedy|Drama|Romance,Drama
185699,Ladyhawke  (1985),1,Adventure|Drama|Fantasy|Romance,Drama
185733,Babe  (1995),13,Fantasy|Drama|Comedy|Children,Drama
185736,The Hawaiians  (1970),1,Drama|Romance,Drama
185781,River Queen (2005),1,Adventure|Drama|War,Drama
185850,Kung Pow! Enter the Fist (2001),1,Action|Comedy,Comedy
185851,What a Lie,1,Comedy|Romance|Drama,Comedy
185863,Dogs  (2016),2,Drama,Drama
185878,A  (1998),5,Documentary|Foreign,Documentary
185904,Mama  (1990),1,Horror,Horror
185912,My Best Friend's Wedding  (2016),5,Comedy|Romance,Comedy
185919,All About Anna (2005),1,Comedy|Drama|Romance,Drama
185936,Seventeen  (1916),1,Drama|Action|Crime,Drama
185937,Journey of Hope  (1990),1,Drama,Drama
185954,The Jungle Book  (1967),7,Children|Animation|Adventure,Adventure
186002,Haven  (2004),1,Drama|Crime,Drama
186006,Black Sheep  (2006),2,Horror|Comedy,Comedy
186014,First Knight (1995),2,Action|Adventure|Drama|Romance,Drama
186021,In the Mood for Love (2000),3,Drama|Romance,Drama
186096,Mean Streets (1973),1,Drama|Crime,Drama
186139,Say Anything... (1989),34,Comedy|Drama|Romance,Drama
186145,Ride  (2014),1,Comedy|Drama,Drama
186190,The Theory of Everything  (2006),1,Drama,Drama
186192,Shaolin Soccer (2001),1,Action|Comedy,Comedy
186228,Hotel Rwanda (2004),5,Drama|History|War,Drama
186271,Four Weddings and a Funeral (1994),36,Comedy|Drama|Romance,Drama
186273,Empire Records (1995),8,Comedy|Drama,Drama
186308,Dead Man Running (2009),1,Action|Crime|Drama|Thriller,Drama
186352,Enough  (2002),11,Drama|Thriller,Drama
186379,The Petrified Forest (1936),1,Crime|Drama,Drama
186393,G.I. Blues (1960),2,Comedy|Music,Comedy
186421,Train to Busan (2016),8,Action|Horror|Thriller,Action
186461,The Devil's Own (1997),2,Crime|Thriller|Drama,Drama
186465,Honey  (2003),6,Romance|Music|Children,Romance
186485,Silver Streak  (1976),3,Comedy|Crime|Romance|Thriller,Comedy
186486,Frances Ha (2012),3,Comedy|Drama|Romance,Drama
186495,The First Monday in May,1,Documentary,Documentary
186512,To  (1964),1,Animation|Action|Adventure,Action
186519,The Swan Princess (1994),8,Animation,Animation
186537,The Good Guys ,1,Comedy|Romance,Comedy
186584,Susan Slept Here (1954),1,Comedy|Drama,Drama
186620,Help!  (1965),3,Comedy|Music,Comedy
186630,Pirates of the Caribbean: The Curse of the Black Pearl (2003),15,Adventure|Fantasy|Action,Action
186635,Amélie (2001),31,Comedy|Romance,Comedy
186644,The Young Offenders (2016),1,Comedy,Comedy
186689,Tubelight ,1,Drama|History|War,Drama
186704,Dreamer  (2005),1,Drama|Children,Drama
186732,The Crow  (1994),8,Fantasy|Action|Thriller,Action
186741,Inside Man (2006),12,Crime|Drama|Thriller,Drama
186743,Kid Blue (1973),1,Comedy|Western,Comedy
186744,The Zodiac  (2005),10,Crime|Drama|Horror,Drama
186772,Joyeux Noël (2005),1,Romance|Drama|History|War|Music,Drama
186828,War of the Worlds  (2005),15,Adventure|Thriller|Sci-Fi,Thriller
186901,The Glass House  (2001),4,Drama|Thriller,Drama
186903,Return of Sabata,1,Western,Western
186946,Why%3F  (1987),1,Drama|Comedy,Drama
186961,Doctor Who: Thirty Years in the TARDIS,1,Drama|TV Movie|Adventure|Sci-Fi,Drama
186968,Masks  (1929),1,Horror|Mystery|Thriller,Thriller
186972,Unmistaken Child (2008),2,Documentary|Foreign,Documentary
186975,Our Vines Have Tender Grapes (1945),1,Drama,Drama
186989,Hitman: Agent 47 (2015),1,Action|Crime|Thriller,Action
187028,It  (2017),896,Horror,Horror
187061,Identity Thief (2013),28,Comedy|Crime,Comedy
187075,The Heart of Me (2002),2,Drama|Romance,Drama
187099,The Bishop's Wife (1947),3,Comedy|Drama|Fantasy|Romance,Drama
187102,Mary Poppins  (1964),47,Comedy|Children|Fantasy,Comedy
187111,The Comedian  (2016),3,Comedy,Comedy
187141,The Last Stand  (2013),1,Action|Crime|Thriller,Action
187147,The Third Man (1949),4,Thriller|Mystery,Thriller
187181,Stolen  (2012),4,Action|Crime|Drama|Thriller,Drama
187185,Edges of Darkness (2008),1,Crime|Drama|Mystery|Thriller,Drama
187205,Dirty Dancing,98,Drama|Music|Romance,Drama
187213,Popstar: Never Stop Never Stopping (2016),1,Comedy|Music,Comedy
187222,I Spit on Your Grave 2 (2013),1,Thriller|Horror|Crime,Thriller
187253,Roman Holiday (1953),13,Comedy|Romance,Comedy
187261,The Godfather Part III,5,Crime|Drama|Thriller,Drama
187274,Lemony Snicket's A Series of Unfortunate Events (2004),14,Adventure|Comedy|Children,Comedy
187280,Voices of Spring  (1933),2,Drama|Horror|Crime,Drama
187291,The Sorcerer's Apprentice  (2010),2,Fantasy|Adventure|Action|Comedy|Drama,Drama
187310,The Lord of the Rings: The Fellowship of the Ring (2001),77,Adventure|Fantasy|Action,Action
187344,Apollo 18  (2011),4,Horror|Thriller|Sci-Fi,Thriller
187358,The Unsinkable Molly Brown  (1964),1,Comedy|Music,Comedy
187366,Hawking  (2004),1,Drama|TV Movie,Drama
187373,To Die For (1995),1,Fantasy|Drama|Comedy|Thriller,Drama
187422,The Boss  (2016),21,Comedy,Comedy
187447,Pretty When You Cry (2001),1,Thriller|Crime|Drama,Drama
187537,Hitman  (1997),1,Action|Crime|Thriller,Action
187540,Ghosts of Mars (2001),2,Action|Horror|Sci-Fi,Action
187554,Joy Ride  (2000),2,Mystery|Thriller|Drama,Drama
187558,Nightclub School Hospital (2012),1,Comedy|Drama|Music,Comedy
187563,The Hunt for the BTK Killer,1,TV Movie|Crime|Drama,Drama
187566,Ace Ventura: When Nature Calls (1995),16,Crime|Comedy|Adventure,Comedy
187573,The Woman in the Window,1,Drama|Thriller,Drama
187645,Fullmetal Alchemist: Brotherhood,1,Action|Adventure|Fantasy|Animation,Action
187682,Rudolph the Red-Nosed Reindeer: The Movie (1998),3,Children|Animation|Comedy|Adventure,Children
187714,Me Before You ,33,Drama|Romance,Drama
187738,Temptation: Confessions of a Marriage Counselor (2013),1,Drama,Drama
187758,Brick  (2005),3,Drama|Mystery,Drama
187763,Above the Law  (1988),2,Action|Adventure|Drama|Thriller,Drama
187778,Liar Liar (1997),74,Comedy,Comedy
187785,300: Rise of an Empire (2014),2,Action|War,Action
187787,Universal Soldier  (1992),1,Thriller|Action|Sci-Fi|Crime,Action
187796,Madea's Family Reunion (2006),6,Drama|Comedy|Romance,Drama
187843,Manhunt  (2008),1,Thriller|Horror,Thriller
187845,Pound of Flesh  (2015),1,Action,Action
187879,The Blair Witch Project (1999),54,Horror|Mystery,Horror
187888,Hollow Man (2000),2,Action|Sci-Fi|Thriller,Action
187890,Little Black Book,2,Comedy|Romance|Drama,Drama
187904,Horsemen  (2009),1,Crime|Drama|Horror|Mystery|Thriller,Drama
187912,Toni  (1928),1,Drama,Drama
187920,Bedevilled  (2010),1,Thriller|Crime|Drama|Horror,Drama
187932,Splinter  (2008),1,Horror|Thriller,Thriller
187952,Pride and Prejudice and Zombies  (2016),2,Romance|Horror|Comedy|Thriller,Comedy
188003,Austenland  (2013),2,Comedy|Romance,Comedy
188038,Swan  (2011),4,Comedy|Drama|History|Romance,Drama
188047,A Bronx Tale (1993),12,Drama|Crime,Drama
188057,Mission: Impossible  (1996),92,Adventure|Action|Thriller,Action
188060,Ghost in the Shell: Arise,2,Animation|Action|Sci-Fi,Action
188081,Forgotten  (2013),1,Drama|Thriller|Mystery,Drama
188094,Reality Bites (1994),1,Drama,Drama
188102,Master and Commander: The Far Side of the World (2003),8,Adventure,Adventure
188107,Klute,1,Mystery,Mystery
188155,Kiss the Girls  (1997),35,Drama|Mystery|Thriller|Crime,Drama
188165,Source Code (2011),21,Thriller|Sci-Fi|Mystery,Thriller
188168,Drive  (2011),42,Drama|Action|Thriller|Crime,Drama
188192,No Strings Attached  (2010),29,Comedy|Romance,Comedy
188211,The Legend of 1900 (1998),3,Fantasy,Fantasy
188218,Jackie  (2016),3,Drama,Drama
188224,Beauty and the Beast  (1934),3,Romance|Drama|Children|Animation,Romance
188225,Beloved  (1998),2,Drama|Thriller,Drama
188260,Rites of Passage  (1999),1,Crime|Drama|Mystery,Drama
188293,Trees Lounge (1996),1,Comedy|Drama,Drama
188302,Ever After (1998),14,Drama|Romance|Comedy,Drama
188311,The Faculty (1998),13,Horror|Mystery|Sci-Fi,Horror
188316,Broken Arrow  (1950),1,Western,Western
188383,Dallas Buyers Club (2013),11,Drama|History,Drama
188446,World's Greatest Dad (2009),4,Comedy|Romance,Comedy
188451,Mrs Brown (1997),1,Drama|History|Romance,Drama
188465,Oceans  (2009),3,Documentary|Children|Comedy|Adventure,Children
